NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
"Yiwu Zhongjia Arts & Crafts Co., Ltd","Yiwu Zhongjia Arts & Crafts Co., Ltd",Chinese Mainland,"Photo Frame,Picture Frame,Painting & Print","Photo Frame,Picture Frame,Painting & Print",,Exhibitor,Hong Kong Home InStyle 2025,3D-D02,World of Fine Decor,,1,,,"Photo Frame,Picture Frame,Painting & Print; Diamond Painting Kits; OEM, ODM","Photo Frame,Picture Frame,Painting & Print; Diamond Painting Kits; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005HGZN,0,
"Zhejiang Dechang Bamboo Wood Co., Limited","Zhejiang Dechang Bamboo Wood Co., Limited",Chinese Mainland,Kitchen Utensil,Kitchen Utensil,,Exhibitor,Hong Kong Home InStyle 2025,3E-A23,World of Fine Dining,,1,,,"Kitchen Utensil; Chopping board; OEM, ODM","Kitchen Utensil; Chopping board; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KCOO,12,https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR4X; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR4X; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYQJP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYQJP; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYQHV; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYQHV; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR5U; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR5U; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR6R; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR6R; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR7O; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NYR7O
"Zhejiang Suying Industry & Trade Co., Ltd","Zhejiang Suying Industry & Trade Co., Ltd",Chinese Mainland,Mug,Mug,,Exhibitor,Hong Kong Home InStyle 2025,3E-C19,World of Fine Dining,,1,,,"Mug; Bottle, Vacuum Cup; OEM, ODM","Mug; Bottle, Vacuum Cup; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005LBOP,0,
Chaozhou Fengxi Zhongyi Ceramics Factory,Chaozhou Fengxi Zhongyi Ceramics Factory,Chinese Mainland,"Coffee Set,Cup & Plate Set,Tableware,Dish,Tea Set","Coffee Set,Cup & Plate Set,Tableware,Dish,Tea Set",,Exhibitor,Hong Kong Home InStyle 2025,3E-E11,World of Fine Dining,Cantonese Business Go Global,1,,,"Coffee Set,Cup & Plate Set,Tableware,Dish,Tea Set; Ceramics tableware; OEM","Coffee Set,Cup & Plate Set,Tableware,Dish,Tea Set; Ceramics tableware; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KCMU,24,https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV9EL; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV9EL; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8AY; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8AY; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV92L; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV92L; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8RJ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8RJ; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV9OR; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV9OR; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV9HC; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV9HC; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV976; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV976; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV95C; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV95C; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8IA; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8IA; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8X1; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV8X1; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NUKPD; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NUKPD; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV80S; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NV80S
"China Kingdom Industrial Co., Ltd.","China Kingdom Industrial Co., Ltd.",Chinese Mainland,"China Kingdom Industrial Co., Ltd., which was established in 1999, is located in Yangjiang, Guangdong Provi nce. Our company is a comprehensive import and export company with factories. Our Company has 20 year s professional exporting experience, we cover pre-sale, halfway sale, after sale service. And we have our ow n QC team to manage the quality and delivery time. We cooperate with more than 1000 factories and our fa ctories lines have independent own powder coating & plastic coating line. Our products are sold well in the m arket of Europe, America, Japan, the Middle East, Southeast Asia, and other countries and regions. Our com pany takes ""customers first, high quality, pursuing perfect, being continuously creative, keeping promise effi ciently"" as our principle. Domestic and overseas traders are welcome to negotiate business and build up busi ness relationship with us.We offer the best customize nonstandard products service to our customers. And w e are willing to be your long-term reliant partner and offer you high-quality products and full-service.","China Kingdom Industrial Co., Ltd., which was established in 1999, is located in Yangjiang, Guangdong Provi nce. Our company is a comprehensive import and export company with factories. Our Company has 20 year s professional exporting experience, we cover pre-sale, halfway sale, after sale service. And we have our ow n QC team to manage the quality and delivery time. We cooperate with more than 1000 factories and our fa ctories lines have independent own powder coating & plastic coating line. Our products are sold well in the m arket of Europe, America, Japan, the Middle East, Southeast Asia, and other countries and regions. Our com pany takes ""customers first, high quality, pursuing perfect, being continuously creative, keeping promise effi ciently"" as our principle. Domestic and overseas traders are welcome to negotiate business and build up busi ness relationship with us.We offer the best customize nonstandard products service to our customers. And w e are willing to be your long-term reliant partner and offer you high-quality products and full-service.",,Exhibitor,Hong Kong Home InStyle 2025,3E-B12,World of Fine Dining,Cantonese Business Go Global,1,,,"Dish Rack,Kitchen Utensil,Fruit Basket,Bread Basket,Wine Rack; Our products including KITCHEN STORAGE, BATH STORAGE, LIVING ROOM STORAGE, HOUSEHOLD STORAGE, PANTRY ORGANIZATION, AND HOME GADGETS in covering metal,wooden, plastic material.
We offer ODM and OEM service,Our factory covers an area of 5000 square; OEM","Dish Rack,Kitchen Utensil,Fruit Basket,Bread Basket,Wine Rack; Our products including KITCHEN STORAGE, BATH STORAGE, LIVING ROOM STORAGE, HOUSEHOLD STORAGE, PANTRY ORGANIZATION, AND HOME GADGETS in covering metal,wooden, plastic material.
We offer ODM and OEM service,Our factory covers an area of 5000 square; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005ISME,10,https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVI7X; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVI7X; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVI39; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVI39; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVH8V; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVH8V; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVHKV; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVHKV; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVHU1; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NVHU1
"D&E Industries Co., Ltd.","D&E Industries Co., Ltd.",Chinese Mainland,"Kitchen Knife,Kitchen Utensil","Kitchen Knife,Kitchen Utensil",,Exhibitor,Hong Kong Home InStyle 2025,3E-D15,World of Fine Dining,Cantonese Business Go Global,1,,,"Kitchen Knife,Kitchen Utensil; kitchen Knife, kitchen tools; OEM, ODM","Kitchen Knife,Kitchen Utensil; kitchen Knife, kitchen tools; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005GY4Q,8,https://www.hktdc.com/event/homeinstyle/en/product/1X231TK1; https://www.hktdc.com/event/homeinstyle/en/product/1X231TK1; https://www.hktdc.com/event/homeinstyle/en/product/1X231U2G; https://www.hktdc.com/event/homeinstyle/en/product/1X231U2G; https://www.hktdc.com/event/homeinstyle/en/product/1X231U7B; https://www.hktdc.com/event/homeinstyle/en/product/1X231U7B; https://www.hktdc.com/event/homeinstyle/en/product/1X231U99; https://www.hktdc.com/event/homeinstyle/en/product/1X231U99
"Dongguan Yezja Art Co., Ltd","Dongguan Yezja Art Co., Ltd",Chinese Mainland,"Home Office Furniture,Hotel & Clubhouse Furniture,Bedroom Furniture,Dining Room Furniture,Living Room Furniture,Restaurant & Bar Furniture,Paper Crafts,Furniture & Furnishing Accessory,Wall Decoration & Hangings,Christmas Supply","Home Office Furniture,Hotel & Clubhouse Furniture,Bedroom Furniture,Dining Room Furniture,Living Room Furniture,Restaurant & Bar Furniture,Paper Crafts,Furniture & Furnishing Accessory,Wall Decoration & Hangings,Christmas Supply",,Exhibitor,Hong Kong Home InStyle 2025,3D-D13,World of Fine Decor,Cantonese Business Go Global,1,,,"Home Office Furniture,Hotel & Clubhouse Furniture,Bedroom Furniture,Dining Room Furniture,Living Room Furniture,Restaurant & Bar Furniture,Paper Crafts,Furniture & Furnishing Accessory,Wall Decoration & Hangings,Christmas Supply; Home Decor Picture; OEM, OBM, ODM","Home Office Furniture,Hotel & Clubhouse Furniture,Bedroom Furniture,Dining Room Furniture,Living Room Furniture,Restaurant & Bar Furniture,Paper Crafts,Furniture & Furnishing Accessory,Wall Decoration & Hangings,Christmas Supply; Home Decor Picture; OEM, OBM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005JQ9J,0,
Foshan Shunde MyMagic Cookware,Foshan Shunde MyMagic Cookware,Chinese Mainland,"MyMagic Cookware has a history of over 30 years in China and mainly engaged in producing various type of microwave cookware. We have become the industry standard for designing and producing, as an unsurpassed industry leader. As the leading in the microwave cookware industry, MyMagic offer: Microwave grill pot / microwave grill tray / microwave grill toaster.","MyMagic Cookware has a history of over 30 years in China and mainly engaged in producing various type of microwave cookware. We have become the industry standard for designing and producing, as an unsurpassed industry leader. As the leading in the microwave cookware industry, MyMagic offer: Microwave grill pot / microwave grill tray / microwave grill toaster.",,Exhibitor,Hong Kong Home InStyle 2025,3E-A28,World of Fine Dining,Cantonese Business Go Global,1,,,"Cookware,Baking Tool,Bakeware,Kitchen Utensil,Frying Pan; Microwave cookware. Grill Pan, Saucepan, Bakeware, Kitchen Utensil, Food Processor, Frying Pan; ODM, OEM","Cookware,Baking Tool,Bakeware,Kitchen Utensil,Frying Pan; Microwave cookware. Grill Pan, Saucepan, Bakeware, Kitchen Utensil, Food Processor, Frying Pan; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005GPYH,0,
"Fuzhou Jiashu Import & Export Co., Ltd.","Fuzhou Jiashu Import & Export Co., Ltd.",Chinese Mainland,"Cutting Board,Kitchen Utensil,Mug,Food Box","Cutting Board,Kitchen Utensil,Mug,Food Box",,Exhibitor,Hong Kong Home InStyle 2025,3E-B09,World of Fine Dining,,1,,,"Cutting Board,Kitchen Utensil,Mug,Food Box; Tableware; OEM","Cutting Board,Kitchen Utensil,Mug,Food Box; Tableware; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005L0X9,0,
Fuzhou Menglida Household Products Co Ltd,Fuzhou Menglida Household Products Co Ltd,Chinese Mainland,"Plate,Bowl,Plastic Crafts","Plate,Bowl,Plastic Crafts",,Exhibitor,Hong Kong Home InStyle 2025,3E-B07,World of Fine Dining,,1,,,"Plate,Bowl,Plastic Crafts; PLASTIC CHARGER PLATE,PLASTIC FLOWER POT; Others, OEM","Plate,Bowl,Plastic Crafts; PLASTIC CHARGER PLATE,PLASTIC FLOWER POT; Others, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005L1IH,0,
"Fuzhou Prime Homeware Co., Ltd","Fuzhou Prime Homeware Co., Ltd",Chinese Mainland,"Cutlery Set,Disposable Tableware","Cutlery Set,Disposable Tableware",,Exhibitor,Hong Kong Home InStyle 2025,3E-F07,World of Fine Dining,,1,,,"Cutlery Set,Disposable Tableware; Melamine tableware; ODM, OBM, OEM","Cutlery Set,Disposable Tableware; Melamine tableware; ODM, OBM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005L1OZ,0,
"Fuzhou Yochen Import And Export Trade Co., Ltd","Fuzhou Yochen Import And Export Trade Co., Ltd",Chinese Mainland,"Cutlery Set,Kitchen Utensil,Wood Crafts","Cutlery Set,Kitchen Utensil,Wood Crafts",,Exhibitor,Hong Kong Home InStyle 2025,3D-D10,World of Fine Decor,,1,,,"Cutlery Set,Kitchen Utensil,Wood Crafts; HOME DECOR; ODM, OEM, OBM","Cutlery Set,Kitchen Utensil,Wood Crafts; HOME DECOR; ODM, OEM, OBM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005L0L9,0,
"Guangdong Jiajiana Household Products Co., Ltd.","Guangdong Jiajiana Household Products Co., Ltd.",Chinese Mainland,"Our company is a deep in the field of tableware and daily necessities, focusing on lunch boxes and other series of products manufacturing professional source manufacturers. With more than 10 years of research and development and production experience, we have established a significant advantage in the lunch box category, with a rich and comprehensive product line to meet the diverse needs of different scenarios and consumers. Our products are not only well received in the domestic market, but also sold in parallel through multiple channels online and offline, covering a wide range of consumer groups, including chain supermarkets, e-commerce platforms and retail terminals. At the same time, we actively expand the international market, undertake and successfully deliver orders from many countries, and win the trust and praise of overseas customers. As a leader in the industry, we always uphold the concept of quality first and innovation as the soul, and are committed to providing customers with high quality, safe and reliable tableware solutions. In the future, we will continue to deepen technology research and development, optimize product structure, expand market layout, and repay the love of our customers with more excellent products and services.","Our company is a deep in the field of tableware and daily necessities, focusing on lunch boxes and other series of products manufacturing professional source manufacturers. With more than 10 years of research and development and production experience, we have established a significant advantage in the lunch box category, with a rich and comprehensive product line to meet the diverse needs of different scenarios and consumers. Our products are not only well received in the domestic market, but also sold in parallel through multiple channels online and offline, covering a wide range of consumer groups, including chain supermarkets, e-commerce platforms and retail terminals. At the same time, we actively expand the international market, undertake and successfully deliver orders from many countries, and win the trust and praise of overseas customers. As a leader in the industry, we always uphold the concept of quality first and innovation as the soul, and are committed to providing customers with high quality, safe and reliable tableware solutions. In the future, we will continue to deepen technology research and development, optimize product structure, expand market layout, and repay the love of our customers with more excellent products and services.",,Exhibitor,Hong Kong Home InStyle 2025,3E-C27,World of Fine Dining,Cantonese Business Go Global,1,,,"Kettle,Kitchen Utensil,Cup,Tableware,Food Container,Food Box; Lunch boxes, water cups and other kitchen household items.; OEM, ODM","Kettle,Kitchen Utensil,Cup,Tableware,Food Container,Food Box; Lunch boxes, water cups and other kitchen household items.; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KD9W,0,
Guangdong Pohui Industrial Limited,Guangdong Pohui Industrial Limited,Chinese Mainland,"Guangdong Pohui Industrial Limited was founded in 2010 and is located in Yangjiang, Guangdong Province, China. Covered 3600 square meter, We have 14 years design and production experience in silicone product. We have more than 100 employees, include QC 7 employees, Designers 4 employees and oversea Sales 7 employees. Pohui is a GB/T24001-2016/IS014001:2015 and BSCI certificated manufacturer. We have served more than 500 customers from over 23 countries and areas. Our main products are silicone kitchen sets, baking mold, baking tools, baby dinning sets, baby toys, baby cups and plastic products etc.We support custom products. Pohui has strict QC process. All of silicone raw material has SGS approved certificates. Our machines are examined and updated regularly. Our workers will be strictly trained before they operate the machines. All the products are 100% checked by our QC department from raw material to end products.We have full equipments, over 50 machines in factory. The machines will be updated every 5 years.","Guangdong Pohui Industrial Limited was founded in 2010 and is located in Yangjiang, Guangdong Province, China. Covered 3600 square meter, We have 14 years design and production experience in silicone product. We have more than 100 employees, include QC 7 employees, Designers 4 employees and oversea Sales 7 employees. Pohui is a GB/T24001-2016/IS014001:2015 and BSCI certificated manufacturer. We have served more than 500 customers from over 23 countries and areas. Our main products are silicone kitchen sets, baking mold, baking tools, baby dinning sets, baby toys, baby cups and plastic products etc.We support custom products. Pohui has strict QC process. All of silicone raw material has SGS approved certificates. Our machines are examined and updated regularly. Our workers will be strictly trained before they operate the machines. All the products are 100% checked by our QC department from raw material to end products.We have full equipments, over 50 machines in factory. The machines will be updated every 5 years.",,Exhibitor,Hong Kong Home InStyle 2025,3D-E08,World of Fine Decor,Cantonese Business Go Global,1,,,"Cookware,Kitchen Utensil,Mug,Tableware,Dish,Coaster,Drinking Straw,Food Container,Kitchen Gloves,Cling Wrap; Our products are made of high quality food grade silicone, BPA free.High and low temperature resistant, -40 degree +230 degree, microwave oven safe.; ODM, OEM","Cookware,Kitchen Utensil,Mug,Tableware,Dish,Coaster,Drinking Straw,Food Container,Kitchen Gloves,Cling Wrap; Our products are made of high quality food grade silicone, BPA free.High and low temperature resistant, -40 degree +230 degree, microwave oven safe.; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005JTBA,0,
"Guangzhou Creative House Houseware Co., Ltd.","Guangzhou Creative House Houseware Co., Ltd.",Chinese Mainland,"Storage Box,Storage Rack,Storage Basket,Tissue Box","Storage Box,Storage Rack,Storage Basket,Tissue Box",,Exhibitor,Hong Kong Home InStyle 2025,3D-E15,World of Fine Decor,Cantonese Business Go Global,1,,,"Storage Box,Storage Rack,Storage Basket,Tissue Box; Household Storage & Organizers; ODM, OEM","Storage Box,Storage Rack,Storage Basket,Tissue Box; Household Storage & Organizers; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KCNR,12,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O04OW; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O04OW; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O05FM; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O05FM; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NZJCH; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NZJCH; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NZIYO; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NZIYO; https://www.hktdc.com/event/homeinstyle/en/product/1X2306UO; https://www.hktdc.com/event/homeinstyle/en/product/1X2306UO; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M321V; https://www.hktdc.com/event/homeinstyle/en/product/1Z03M321V
"Guangzhou Hengtai Housewares Co., Ltd.","Guangzhou Hengtai Housewares Co., Ltd.",Chinese Mainland,Kitchen Utensil,Kitchen Utensil,,Exhibitor,Hong Kong Home InStyle 2025,3E-E09,World of Fine Dining,Cantonese Business Go Global,1,,,Kitchen Utensil; Kitchenware; OEM,Kitchen Utensil; Kitchenware; OEM,https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KCV3,0,
"Guangzhou Topshiny Imp. & Exp. Co., Ltd.","Guangzhou Topshiny Imp. & Exp. Co., Ltd.",Chinese Mainland,"Baking Mold,Bakeware,Kitchen Utensil","Baking Mold,Bakeware,Kitchen Utensil",,Exhibitor,Hong Kong Home InStyle 2025,3E-E18,World of Fine Dining,Cantonese Business Go Global,1,,,"Baking Mold,Bakeware,Kitchen Utensil; Cookware; OEM","Baking Mold,Bakeware,Kitchen Utensil; Cookware; OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KC0O,2,https://www.hktdc.com/event/homeinstyle/en/product/1X23OWSK; https://www.hktdc.com/event/homeinstyle/en/product/1X23OWSK
Hangshau Houseware Company Limited Jiangmen,Hangshau Houseware Company Limited Jiangmen,Chinese Mainland,"Cookware,Cutlery Set,Dish Rack,Kitchen Utensil,Tableware,Barware Set","Cookware,Cutlery Set,Dish Rack,Kitchen Utensil,Tableware,Barware Set",,Exhibitor,Hong Kong Home InStyle 2025,3D-D12,World of Fine Decor,Cantonese Business Go Global,1,,,"Cookware,Cutlery Set,Dish Rack,Kitchen Utensil,Tableware,Barware Set; Cookware sets, bathroom and household items; ODM, OEM","Cookware,Cutlery Set,Dish Rack,Kitchen Utensil,Tableware,Barware Set; Cookware sets, bathroom and household items; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KD72,0,
"Huizhou Narui Yongda Industrial Co., Ltd.","Huizhou Narui Yongda Industrial Co., Ltd.",Chinese Mainland,"Huizhou Narui Yongda Industrial Co.,LTD. was founded in 2008, is an innovative company specializing in the production of home furnishing department stores. Company headquarters and R & D base set up in the scenic Longmen County, Huizhou, with a total investment of 500 million yuan, the industrial park covers an area of more than 50 acres, with a warehouse area of about 50000 square meters.The company's products are mainly injection molding, blister, and blow molding, with imported Japanese high-end brand injection molding machine blister machine of about 100 sets, Hanya machine equipment of 80 sets, Braunbrand automation robot of 30 sets, and annual production capacity of about 500 million.The company has areas of able talent structure, with several doctors and masters as the main management and technical backbone. There are more than 500 employees with senior/intermediate technical titles, and more than 20 employees in the product design and development department, which help enterprises to improve their management level and production capacity and achieve rapid and stable development of enterprises.","Huizhou Narui Yongda Industrial Co.,LTD. was founded in 2008, is an innovative company specializing in the production of home furnishing department stores. Company headquarters and R & D base set up in the scenic Longmen County, Huizhou, with a total investment of 500 million yuan, the industrial park covers an area of more than 50 acres, with a warehouse area of about 50000 square meters.The company's products are mainly injection molding, blister, and blow molding, with imported Japanese high-end brand injection molding machine blister machine of about 100 sets, Hanya machine equipment of 80 sets, Braunbrand automation robot of 30 sets, and annual production capacity of about 500 million.The company has areas of able talent structure, with several doctors and masters as the main management and technical backbone. There are more than 500 employees with senior/intermediate technical titles, and more than 20 employees in the product design and development department, which help enterprises to improve their management level and production capacity and achieve rapid and stable development of enterprises.",,Exhibitor,Hong Kong Home InStyle 2025,3E-A05,World of Fine Dining,Cantonese Business Go Global,1,,,"Kettle,Measuring Cup,Kitchen Utensil,Plastic Crafts,Vase; Fresh keeping box series, Planer series, Dish series, Kitchen supplies, Water cup and kettle, Kitchenware series, Cutting board series, Daily series, Bakery equipment, Bathroom Series, Kit series; OEM, ODM","Kettle,Measuring Cup,Kitchen Utensil,Plastic Crafts,Vase; Fresh keeping box series, Planer series, Dish series, Kitchen supplies, Water cup and kettle, Kitchenware series, Cutting board series, Daily series, Bakery equipment, Bathroom Series, Kit series; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005JWLD,0,
"Jiangmen City Hongyi Metal Products Co., Ltd.","Jiangmen City Hongyi Metal Products Co., Ltd.",Chinese Mainland,"Camping & Picnic Equipment,Barbecue Grill,Barbecue Tool,Garden Tool","Camping & Picnic Equipment,Barbecue Grill,Barbecue Tool,Garden Tool",,Exhibitor,Hong Kong Home InStyle 2025,3E-A12,World of Fine Dining,Cantonese Business Go Global,1,,,"Camping & Picnic Equipment,Barbecue Grill,Barbecue Tool,Garden Tool; BBQ, FIRE PIT, FIRE PLACE TOOL SET; OEM, ODM","Camping & Picnic Equipment,Barbecue Grill,Barbecue Tool,Garden Tool; BBQ, FIRE PIT, FIRE PLACE TOOL SET; OEM, ODM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005JGS8,20,https://www.hktdc.com/event/homeinstyle/en/product/1Z03O0CJ3; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O0CJ3; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O0ABT; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O0ABT; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O09PO; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O09PO; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O0A0Q; https://www.hktdc.com/event/homeinstyle/en/product/1Z03O0A0Q; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NR2QS; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NR2QS; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NR2CY; https://www.hktdc.com/event/homeinstyle/en/product/1Z03NR2CY; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPGOK; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPGOK; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPFI3; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPFI3; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPG9T; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPG9T; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPE8Y; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LPE8Y
"Jiangmen City Xinhui Area Xinxing Metal Product Co., Ltd.","Jiangmen City Xinhui Area Xinxing Metal Product Co., Ltd.",Chinese Mainland,Kitchen Utensil,Kitchen Utensil,,Exhibitor,Hong Kong Home InStyle 2025,3E-E06,World of Fine Dining,Cantonese Business Go Global,1,,,"Kitchen Utensil; Cookware; ODM, OEM","Kitchen Utensil; Cookware; ODM, OEM",https://www.hktdc.com/event/homeinstyle/en/exhibitor/1S005KBU7,26,https://www.hktdc.com/event/homeinstyle/en/product/1X1ABDJE; https://www.hktdc.com/event/homeinstyle/en/product/1X1ABDJE; https://www.hktdc.com/event/homeinstyle/en/product/1X1A9V5A; https://www.hktdc.com/event/homeinstyle/en/product/1X1A9V5A; https://www.hktdc.com/event/homeinstyle/en/product/1X184Y7Z; https://www.hktdc.com/event/homeinstyle/en/product/1X184Y7Z; https://www.hktdc.com/event/homeinstyle/en/product/1X184V0F; https://www.hktdc.com/event/homeinstyle/en/product/1X184V0F; https://www.hktdc.com/event/homeinstyle/en/product/1X184UWM; https://www.hktdc.com/event/homeinstyle/en/product/1X184UWM; https://www.hktdc.com/event/homeinstyle/en/product/1X184SDB; https://www.hktdc.com/event/homeinstyle/en/product/1X184SDB; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LZJWT; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LZJWT; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LZK37; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LZK37; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LZL6X; https://www.hktdc.com/event/homeinstyle/en/product/1Z03LZL6X; https://www.hktdc.com/event/homeinstyle/en/product/1X1835C9; https://www.hktdc.com/event/homeinstyle/en/product/1X1835C9; https://www.hktdc.com/event/homeinstyle/en/product/1X182V96; https://www.hktdc.com/event/homeinstyle/en/product/1X182V96; https://www.hktdc.com/event/homeinstyle/en/product/1X182UA8; https://www.hktdc.com/event/homeinstyle/en/product/1X182UA8; https://www.hktdc.com/event/homeinstyle/en/product/1X182U5D; https://www.hktdc.com/event/homeinstyle/en/product/1X182U5D
