booth_code,x,y
Suite 35-111,94,458
Suite 35-112,37,398
Suite 35-110,96,397
Suite 35-108,150,400
Suite 35-106,205,397
Suite 35-204,341,411
Suite 35-203,299,368
Suite 35-207,341,324
Suite 35-209,387,279
Suite 35-305,405,499
Suite 35-307,452,545
Suite 35-309,492,596
Suite 35-310,451,634
